Unique Id; Longitude; Latitude
3103;38.595317;-69.936286
3104;38.882183;-69.37562
3105;38.950846;-69.241422
3106;39.180594;-68.792392
3107;39.269628;-68.618379
3108;35.612022;-75.085664
3109;35.813811;-74.845234
3110;36.158018;-74.435116
3111;36.73788;-73.744216
3112;37.753257;-72.534405
3113;38.194351;-72.008848
3114;38.34115;-71.833938
3115;39.108616;-70.91951
3116;40.289752;-69.5122
3117;35.08511;-75.377114
3118;32.125407;-76.970065
3119;31.471005;-77.322273
3120;30.809391;-77.666742
3121;29.885125;-78.113902
3122;29.662333;-78.221688
3123;29.054672;-78.515674
3124;28.540073;-78.764637
3125;28.429678;-78.818046
3126;28.325737;-78.868333
3127;28.194897;-78.931633
3128;27.387771;-79.32212
3129;26.766168;-79.622851
3130;32.707049;-79.778048
3131;32.124139;-79.480083
3132;31.641319;-79.233282
3133;30.376712;-78.586856
3134;29.619775;-78.199934
3135;29.198916;-77.999312
3136;28.245796;-77.547401
3137;25.697464;-76.359927
3138;21.901908;-74.70174
3139;21.202597;-74.40695
3140;20.77848;-74.228165
3141;20.741783;-74.212696
3142;30.296261;-81.093292
3143;29.054953;-79.816366
3144;28.551071;-79.298027
3145;28.353114;-79.09439
3146;28.197668;-78.934483
3147;28.02362;-78.755442
3148;27.458266;-78.173866
3149;27.259464;-77.96936
3150;25.483543;-76.083798
3151;24.791458;-75.190456
3152;23.954394;-74.109977
3153;23.820545;-73.937204
3154;23.533242;-73.566354
3155;23.464479;-73.477596
3156;23.3165;-73.286584
3157;23.206565;-73.144681
3158;23.198995;-73.134909
3159;26.365008;-79.450194
3160;26.760691;-79.567951
3161;27.136394;-79.326242
3162;28.181806;-78.653673
3163;28.280238;-78.590346
3164;28.824527;-78.240176
3165;29.385322;-77.879387
3166;30.387825;-77.210076
3167;30.63519;-77.037116
3168;31.518203;-76.419708
3169;33.601026;-74.953466
3170;34.378446;-74.355364
3171;34.651284;-74.145459
3172;35.790253;-73.269203
3173;36.696581;-72.571927
3174;37.440827;-71.952653
3175;37.615559;-71.802764
3176;38.759921;-70.821106
3177;39.181631;-70.459354
3178;40.291113;-69.507616
3179;21.816727;-86.06439
3180;21.804089;-86.068831
3181;21.787216;-86.074759
3182;21.769432;-86.081007
3183;21.763887;-86.082956
3184;21.759644;-86.084447
3185;21.753111;-86.086742
3186;21.910339;-85.966381
3187;21.805588;-85.927099
3188;20.933182;-85.599946
3189;21.986716;-85.930311
3190;21.94195;-85.695288
3191;22.002529;-86.096466
3192;22.003197;-86.12183
3193;22.004586;-86.174625
3194;22.007501;-86.285389
3195;22.00913;-86.347287
3196;22.010861;-86.413042
3197;22.015063;-86.572696
3198;22.1;-89.800003
3199;22.078905;-85.886775
3200;19.49999;-96.0
3201;22.72079;-87.88191
3202;22.843641;-87.502329
3203;22.904967;-87.312847
3204;22.970055;-87.111739
3205;23.109114;-86.68208
3206;23.188339;-86.437293
3207;23.230061;-86.308382
3208;23.563516;-85.185666
3209;16.422355;-71.103404
3210;15.630747;-69.392715
3211;15.131767;-68.314404
3212;18.403217;-74.838711
3213;19.099991;-73.099998
3214;19.935034;-73.842255
3215;19.700001;-75.099998
3216;20.014517;-73.808059
3217;20.01453;-73.807974
3218;20.014817;-73.806155
3219;20.01511;-73.8043
3220;20.015599;-73.801207
3221;20.015702;-73.800551
3222;20.015958;-73.798933
3223;20.016026;-73.798497
3224;20.016317;-73.796655
3225;20.016327;-73.796595
3226;21.49999;-75.199997
3227;20.134917;-73.875047
3228;20.136083;-73.874832
3229;20.166296;-73.869244
3230;20.212559;-73.860687
3231;20.38;-73.829717
3232;20.452809;-73.81625
3233;20.841615;-73.744337
3234;20.94682;-73.724878
3235;21.088247;-73.69872
3236;21.524871;-73.617962
3237;24.490345;-73.06947
3238;26.033598;-72.768246
3239;27.212185;-72.530469
3240;30.609413;-71.835164
3241;32.097073;-71.500935
3242;34.960859;-70.857535
3243;37.037425;-70.335005
3244;39.851314;-69.614832
3245;40.29283;-69.501833
3246;38.800598;-68.552183
3247;39.595884;-69.05491
3248;39.701065;-69.121399
3249;40.06178;-69.349419
3250;40.29442;-69.496478
3251;17.057321;-66.274311
3252;14.557933;-61.562239
3253;14.586846;-61.56394
3254;17.129815;-64.132373
3255;17.131412;-64.155532
3256;17.248325;-65.850837
3257;18.430587;-65.010096
3258;18.404422;-65.046891
3259;17.481154;-69.453463
3260;16.694471;-67.07878
3261;14.512037;-82.05502
3262;14.59998;-82.699997
3263;13.979945;-77.67391
3264;13.69459;-75.167053
3265;13.507817;-73.777692
3266;7.144887;-79.954719
3267;7.137804;-79.956933
3268;7.20749;-81.867975
3269;7.348077;-82.08191
3270;7.841445;-82.832678
3271;27.69998;-111.5
3272;37.099991;123.200012
3273;-52.750061;-70.449997
3274;-23.500019;-41.299999
3275;-8.80001;-34.700001
3276;-3.10002;-38.099998
3277;41.400002;17.299999
3278;38.599998;19.799999
3279;39.299999;18.0
3280;40.39999;17.10001
3281;35.949989;23.9
3282;40.799999;24.799999
3283;24.513347;-80.797125
3284;23.534309;-79.634509
3285;22.99999;-79.0
3286;24.077096;-82.065606
3287;44.39999;-63.5
3288;45.54137;-60.680097
3289;44.492888;-62.183924
3290;43.207897;-65.380268
3291;42.036231;-66.864069
3292;41.879693;-68.445046
3293;40.624437;-68.640227
3294;40.554053;-68.826745
3295;40.541296;-68.86055
3296;40.522583;-68.910138
3297;40.500429;-68.968846
3298;43.268129;-65.579649
3299;42.156325;-68.359165
3300;41.302774;-69.33287
3301;40.610343;-69.448275
3302;40.492023;-69.467995
3303;40.486893;-69.772567
3304;40.743214;-70.146371
3305;41.355042;-71.038628
3306;41.391568;-71.091897
3307;41.426936;-71.143475
3308;40.419279;-71.289389
3309;40.437157;-71.557563
3310;40.453205;-71.7983
3311;40.535166;-73.027758
3312;40.588435;-73.826833
3313;53.799969;-79.699997
3314;61.099979;-86.0
3315;58.999989;-93.599998
3316;54.599991;-57.0
3317;53.599991;-60.0
3318;52.500743;-54.001089
3319;49.999981;-54.599998
3320;52.456519;-54.104309
3321;50.047415;-59.886159
3322;49.999981;-60.0
3323;47.699989;-52.5
3324;46.099979;-54.0
3325;47.749981;-60.200001
3326;49.999981;-64.475205
3327;49.795729;-65.47349
3328;45.89999;-62.5
3329;46.025796;-62.343591
3330;19.751071;-68.901265
3331;20.816858;-71.704646
3332;20.904471;-73.611948
3333;20.905586;-73.61492
3334;20.94211;-73.712319
3335;20.951395;-73.737078
3336;20.988297;-73.835483
3337;21.004455;-73.878572
3338;21.09192;-74.111811
3339;21.155445;-74.281209
3340;21.228341;-74.4756
3341;21.232041;-74.485466
3342;22.244445;-75.703601
3343;76.499977;-71.0
3344;39.390049;-74.430801
3345;48.932991;-123.167923
3346;48.83073;-123.341591
3347;41.663872;-70.916817
3348;41.519661;-70.842117
3349;58.036362;-152.731888
3350;58.33102;-151.193405
3351;47.657398;-122.601288
3352;47.728279;-122.546493
3353;18.450001;-67.183327
3354;18.478939;-67.335999
3355;59.981918;-149.721878
3356;20.288601;-156.029297
3357;20.41415;-156.384598
3358;20.674509;-156.513596
3359;33.75238;-118.128273
3360;33.751709;-118.116997
3361;33.74279;-118.115753
3362;32.451752;-80.703323
3363;20.18721;-155.905808
3364;19.976681;-156.109695
3365;20.86105;-155.832306
3366;20.602779;-155.204407
3367;50.583248;-126.916802
3368;50.89838;-127.361778
3369;42.305939;-70.890839
3370;42.273521;-70.898033
3371;44.449131;-124.040703
3372;44.439541;-124.056198
3373;44.413811;-123.988777
3374;31.929729;-80.919632
3375;31.374371;-81.120903
3376;67.085922;-157.84787
3377;67.082207;-157.862396
3378;40.497971;-73.939293
3379;40.479919;-73.892868
3380;40.564049;-74.030983
3381;38.876701;-76.979286
3382;38.871311;-77.004066
3383;38.860911;-77.013781
3384;38.854535;-77.019736
3385;38.848351;-77.025513
3386;28.16972;-82.837677
3387;28.160151;-82.879898
3388;41.667999;-70.058594
3389;41.6133;-70.050827
3390;18.134501;-66.574417
3391;17.833309;-66.305901
3392;30.08564;-84.188148
3393;30.009911;-84.174728
3394;30.081711;-84.179703
3395;29.99802;-84.332703
3396;30.00894;-84.271072
3397;13.44998;144.633301
3398;13.60639;145.232193
3399;27.84453;-97.058296
3400;40.855511;-124.092712
3401;40.7957;-124.188679
3402;40.753761;-124.215988
3403;71.016098;-147.182602
3404;71.412163;-147.813004
3405;71.912178;-161.770996
3406;70.737137;-164.712799
3407;70.592209;-160.139404
3408;71.427277;-160.414581
3409;72.199593;-156.705078
3410;71.292877;-156.798187
3411;71.583191;-149.861618
3412;70.484581;-149.956787
3413;69.162407;-167.086594
3414;68.326553;-167.660797
3415;70.317192;-161.860001
3416;70.102402;-145.728119
3417;70.059723;-143.634995
3418;67.159981;-167.746704
3419;65.962219;-169.150177
3420;67.719147;-164.538895
3421;66.228317;-166.183304
3422;68.866386;-166.234695
3423;67.145073;-167.746704
3424;70.403893;-165.153763
3425;69.762161;-163.047562
3426;68.916656;-164.603302
3427;68.350227;-166.775803
3428;18.483339;-66.75
3429;18.633329;-66.75
3430;17.98332;-66.050003
3431;17.824011;-66.050003
3432;40.557899;-74.228889
3433;40.556364;-74.238617
3434;40.592838;-74.204536
3435;40.584842;-74.208419
3436;40.560081;-74.215393
3437;40.64629;-74.175911
3438;40.6397;-74.194347
3439;40.635195;-74.197804
3440;40.629551;-74.201983
3441;40.607078;-74.204199
3442;40.604532;-74.202934
3443;40.640419;-74.147507
3444;40.516888;-74.251584
3445;40.504799;-74.258301
3446;40.538971;-74.250526
3447;40.556023;-74.240133
3448;40.545841;-74.252362
3449;40.560959;-74.231781
3450;32.835819;-79.97551
3451;32.759701;-79.918961
3452;29.751329;-91.234573
3453;29.740272;-91.22739
3454;29.721041;-91.214897
3455;29.57629;-91.229393
3456;29.46994;-91.277161
3457;29.41699;-91.28067
3458;29.657169;-91.240532
3459;29.76485;-91.328579
3460;29.759976;-91.294692
3461;29.892731;-91.443398
3462;29.871758;-91.424596
3463;29.851375;-91.406323
3464;29.823258;-91.381117
3465;29.765136;-91.329011
3466;36.631088;-75.337189
3467;36.092849;-75.013199
3468;36.050015;-74.987415
3469;35.584434;-74.707162
3470;35.049994;-74.38546
3471;32.578157;-72.897554
3472;32.059301;-72.597473
3473;30.198694;-71.619221
3474;30.150557;-71.593911
3475;39.49654;-72.472504
3476;39.419148;-72.444947
3477;38.006081;-71.941813
3478;37.87554;-71.895332
3479;34.278923;-70.616675
3480;34.164581;-70.580869
3481;38.308441;-74.531487
3482;37.880206;-74.316826
3483;36.525132;-73.637573
3484;34.691598;-72.718484
3485;34.005251;-72.374441
3486;31.627123;-71.294021
3487;31.525397;-71.249232
3488;32.24387;-79.220657
3489;30.713222;-78.502456
3490;29.83336;-78.089613
3491;27.967309;-77.214035
3492;21.858198;-74.573896
3493;33.14357;-77.892906
3494;32.055767;-76.906945
3495;29.484615;-74.576508
3496;28.991689;-74.132565
3497;28.012942;-73.251394
3498;27.791626;-73.052143
3499;27.007097;-72.345827
3500;26.973198;-72.315308
3501;31.378306;-77.290647
3502;30.041028;-76.834405
3503;26.77402;-75.789413
3504;21.76603;-74.304321
3505;30.397249;-80.122818
3506;29.13503;-79.285792
3507;28.71103;-79.004622
3508;28.426795;-78.816134
3509;25.933062;-77.162445
3510;29.68833;-79.274199
3511;29.332847;-78.848665
3512;29.040753;-78.499012
3513;25.468904;-74.234971
3514;25.263666;-73.990524
3515;24.832333;-73.476791
3516;24.733833;-73.359474
3517;24.345706;-72.91188
3518;24.333588;-72.899024
3519;21.967954;-74.894913
3520;21.962687;-74.879508
3521;21.637396;-73.928091
3522;21.613409;-73.857934
3523;21.554199;-73.697218
3524;21.539226;-73.656754
3525;21.480284;-73.497472
3526;21.478484;-73.492608
3527;29.249422;-79.283395
3528;28.828084;-78.975264
3529;28.534452;-78.760527
3530;24.751126;-76.443415
3531;41.072632;-71.47377
3532;40.456875;-71.554963
3533;39.651834;-71.661114
3534;38.062485;-71.870682
3535;26.458179;-73.188316
3536;40.461149;-71.301205
3537;39.812975;-71.118286
3538;38.870112;-70.852203
3539;36.229209;-70.10692
3540;36.091744;-70.068127
3541;35.231831;-75.108078
3542;27.702876;-74.419785
3543;25.836618;-72.57336
3544;39.410056;-72.475575
3545;37.487049;-72.543858
3546;26.621594;-73.349994
3547;37.404866;-74.490993
3548;35.836375;-74.420701
3549;27.349323;-74.06999
3550;31.417751;-78.325755
3551;30.75859;-77.611712
3552;25.864958;-72.601399
3553;20.948071;-156.776398
3554;20.982599;-156.876694
3555;20.831579;-156.741898
3556;20.86808;-156.754196
3557;20.73951;-156.656097
3558;20.81193;-156.626694
3559;20.875271;-156.682205
3560;20.89139;-156.690308
3561;20.933611;-156.698898
3562;20.12833;-155.550293
3563;44.227619;-67.420563
3564;44.211349;-67.450333
3565;34.79401;-75.774483
3566;40.515787;-68.868469
3567;41.117062;-71.356934
3568;27.581881;-80.098557
3569;27.449141;-79.321114
3570;28.40992;-80.575493
3571;28.424789;-80.434662
3572;28.49371;-79.688232
3573;30.39538;-81.342247
3574;27.47296;-80.279587
3575;44.094349;-67.757507
3576;40.584308;-68.847197
3577;40.502048;-68.872735
3578;40.477301;-68.880417
3579;40.419442;-68.898379
3580;26.73723;-79.332787
3581;26.771481;-79.958023
3582;26.094219;-79.535606
3583;25.980459;-79.938629
3584;26.087601;-80.07663
3585;43.417751;-69.621063
3586;44.237839;-67.388077
3587;25.792089;-79.954453
3588;25.790319;-79.814972
3589;44.249641;-67.355591
3590;44.265129;-67.324142
3591;44.464642;-67.451523
3592;44.273392;-67.298424
3593;44.504398;-67.421753
3594;44.283642;-67.273087
3595;44.510841;-67.400497
3596;25.76655;-80.082001
3597;44.284481;-67.172783
3598;44.29192;-67.250519
3599;44.514881;-67.369553
3600;44.275269;-67.124107
3601;43.412041;-69.595657
3602;43.421612;-69.442108
3603;43.396851;-69.523491
3604;44.266811;-67.067863
3605;44.24432;-66.930946
3606;44.253731;-67.008263
3607;44.23362;-66.85321
3608;40.445648;-73.812897
3609;34.634708;-76.679901
3610;34.21682;-76.263992
3611;40.43132;-73.334488
3612;40.455559;-71.63311
3613;40.250842;-73.537779
3614;38.790031;-75.009521
3615;38.602341;-74.83728
3616;38.787048;-74.574257
3617;38.531681;-74.550232
3618;31.11668;-81.260063
3619;31.11281;-81.274483
3620;32.934719;-78.13427
3621;30.818609;-80.06604
3622;44.516251;-66.405838
3623;44.66185;-67.072289
3624;44.59137;-66.372543
3625;44.667858;-67.066849
3626;44.634331;-66.346497
3627;44.674229;-67.058472
3628;44.668812;-66.339233
3629;44.6861;-67.048119
3630;44.82999;-66.262482
3631;44.715771;-66.315903
3632;31.20867;-80.054993
3633;31.936979;-80.785347
3634;31.68058;-80.02916
3635;32.03355;-80.823807
3636;31.78009;-79.924637
3637;31.98111;-79.789993
3638;32.32394;-80.406021
3639;33.19239;-79.077904
3640;32.689171;-78.643333
3641;43.758141;-69.171043
3642;43.465618;-69.305939
3643;43.597099;-68.983017
3644;43.626129;-68.912376
3645;43.455601;-69.805344
3646;43.463509;-69.831993
3647;43.06963;-70.046967
3648;43.112701;-69.905777
3649;33.489719;-78.987518
3650;43.648941;-68.85788
3651;43.6455;-68.865883
3652;44.15789;-67.595047
3653;44.146591;-67.625847
3654;43.96357;-68.95594
3655;43.64257;-68.873077
3656;33.90163;-78.016724
3657;43.63316;-68.894676
3658;43.629169;-68.903481
3659;43.96212;-68.971031
3660;43.622261;-68.921463
3661;43.617722;-68.930252
3662;43.01619;-70.087769
3663;43.614429;-68.938553
3664;43.96101;-68.977814
3665;43.610802;-68.947327
3666;40.0331;-73.783043
3667;43.697239;-68.737152
3668;43.685989;-68.762833
3669;43.6656;-68.814041
3670;43.949299;-68.832993
3671;42.957989;-70.131973
3672;42.91507;-70.163986
3673;30.71818;-81.477074
3674;13.99999;-61.0
3675;42.971371;-70.674339
3676;42.828011;-70.220078
3677;43.66185;-68.823143
3678;42.811569;-70.789612
3679;41.325008;-71.167671
3680;41.321781;-69.345718
3681;41.482288;-70.064056
3682;41.848011;-69.700912
3683;42.194721;-70.118317
3684;38.911171;-74.337196
3685;39.42152;-73.752083
3686;42.570599;-70.466003
3687;42.535381;-70.502937
3688;43.659241;-68.832672
3689;40.345619;-73.793152
3690;42.964218;-70.531693
3691;43.513741;-70.031914
3692;43.50354;-69.984207
3693;43.63073;-69.99823
3694;43.498348;-69.962982
3695;43.39455;-70.030067
3696;43.359638;-70.015137
3697;37.092041;-76.108002
3698;36.958469;-76.00853
3699;43.490021;-69.923126
3700;43.656651;-68.840179
3701;43.652328;-68.848183
3702;41.48822;-69.459328
3703;43.635651;-68.888428
3704;43.16428;-69.927902
3705;43.599689;-68.975357
3706;43.736259;-68.639587
3707;43.21814;-69.952332
3708;43.601379;-68.969727
3709;43.960949;-68.979797
3710;43.607849;-68.955933
3711;38.656521;-74.564697
3712;38.849838;-75.058968
3713;43.60445;-68.962509
3714;43.726261;-68.663231
3715;43.96505;-68.94561
3716;43.63905;-68.880913
3717;42.543152;-70.864731
3718;42.219379;-70.647652
3719;42.290352;-70.457672
3720;42.214279;-70.191757
3721;42.121868;-70.580338
3722;42.236938;-70.26091
3723;42.02639;-70.535957
3724;42.254871;-70.328049
3725;42.145859;-70.592003
3726;42.272511;-70.393463
3727;42.195801;-70.616081
3728;42.318439;-70.562637
3729;42.281631;-70.712502
3730;42.35424;-70.69249
3731;43.71743;-68.686722
3732;42.512772;-70.526962
3733;43.706989;-68.710991
3734;38.983469;-73.912586
3735;42.489399;-70.551361
3736;41.31031;-71.477097
3737;43.96516;-68.942574
3738;43.814739;-68.450073
3739;44.08667;-68.483147
3740;43.84446;-68.376007
3741;43.87373;-68.306
3742;43.889629;-68.26873
3743;43.90913;-68.218468
3744;44.197861;-68.226768
3745;43.92614;-68.176643
3746;44.102798;-68.192787
3747;44.27523;-68.010223
3748;43.96336;-68.089409
3749;44.277119;-68.001343
3750;43.984558;-68.036003
3751;43.943951;-68.133583
3752;44.0219;-67.943367
3753;44.01104;-67.971443
3754;44.325531;-67.942299
3755;44.031849;-67.914467
3756;42.501949;-70.747887
3757;44.339909;-67.921463
3758;44.045341;-67.884529
3759;43.792389;-68.503799
3760;44.056671;-67.855392
3761;44.400051;-67.778313
3762;44.10783;-67.72123
3763;44.406342;-67.769081
3764;44.12038;-67.689362
3765;44.169701;-67.567619
3766;44.19191;-67.508759
3767;44.516682;-67.386177
3768;42.410789;-70.633293
3769;44.69566;-67.040787
3770;44.762711;-66.294296
3771;44.71545;-67.011787
3772;34.325199;-77.588882
3773;43.280258;-69.979889
3774;43.29921;-69.987732
3775;43.30035;-70.413673
3776;43.32452;-69.999077
3777;44.0844;-67.785782
3778;44.06908;-67.82312
3779;43.342449;-70.00705
3780;44.371441;-67.808067
3781;43.443409;-70.245148
3782;43.421711;-70.042221
3783;43.999069;-67.998894
3784;43.492161;-70.073486
3785;43.453701;-70.056396
3786;43.525509;-70.087433
3787;44.2742;-68.028183
3788;43.123798;-70.555237
3789;43.782639;-68.526199
3790;42.025059;-70.339447
3791;41.104671;-71.390747
3792;44.1334;-67.65815
3793;43.772659;-68.54921
3794;43.948158;-68.594147
3795;43.7645;-68.571297
3796;43.756001;-68.59166
3797;44.38665;-67.797943
3798;44.427109;-67.49247
3799;44.204151;-67.476273
3800;41.453499;-71.003731
3801;43.745121;-68.618294
3802;44.409531;-67.532204
3803;43.232899;-70.508423
3804;42.384201;-70.660957
3805;43.454021;-70.232933
3806;42.417412;-70.953247
3807;40.997478;-71.689377
3808;40.739342;-72.424683
3809;30.66976;-81.467873
3810;30.669319;-81.466316
3811;34.71331;-76.693024
3812;31.89217;-81.09005
3813;33.97414;-77.947823
3814;33.914249;-78.013603
3815;34.022221;-77.939743
3816;33.9939;-77.944473
3817;30.676768;-81.465669
3818;30.675816;-81.465969
3819;30.784651;-81.492973
3820;30.72646;-81.48365
3821;32.36554;-80.68058
3822;34.024731;-77.939827
3823;32.273331;-80.689743
3824;32.279308;-80.732521
3825;31.85688;-81.132782
3826;31.83724;-81.157043
3827;33.915081;-78.023613
3828;32.27401;-80.655563
3829;26.7712;-80.009216
3830;26.709829;-80.02449
3831;33.77013;-118.223022
3832;33.74651;-118.217682
3833;32.097801;-81.075867
3834;32.08334;-81.037827
3835;31.39279;-81.329674
3836;44.386909;-68.788437
3837;44.37656;-68.810097
3838;29.397461;-89.299797
3839;29.28657;-89.355782
3840;55.23634;-158.720795
3841;55.399342;-158.547302
3842;21.217569;-158.132202
3843;21.28454;-158.092102
3844;29.68351;-94.98233
3845;29.681021;-95.003128
3846;34.6819;-76.523697
3847;34.614868;-76.53978
3848;44.23373;-68.343964
3849;44.20319;-68.406754
3850;42.55508;-70.887123
3851;42.53854;-70.892464
3852;32.401058;-80.70533
3853;32.38712;-80.709915
3854;32.376036;-80.713561
3855;32.375996;-80.713513
3856;32.375978;-80.713439
3857;32.370529;-80.692146
3858;40.661671;-74.020111
3859;40.62851;-74.056053
3860;29.61426;-94.955437
3861;29.61305;-95.022728
3862;40.610882;-73.755821
3863;40.615162;-73.764717
3864;34.700779;-76.676826
3865;34.71706;-76.67041
3866;54.849941;-163.500061
3867;55.698139;-165.098846
3868;55.404072;-131.971512
3869;55.15377;-131.192291
3870;44.42688;-69.002296
3871;55.12833;-162.155594
3872;54.33242;-162.094284
3873;48.740742;-122.49984
3874;48.706779;-122.563599
3875;48.62986;-122.573898
3876;48.674789;-122.713333
3877;37.580898;-122.243607
3878;37.563519;-122.247108
3879;44.298649;-68.620697
3880;54.16666;-166.0
3881;65.265251;-169.380142
3882;54.33617;-166.199341
3883;53.759521;-168.938248
3884;65.581886;-169.063553
3885;65.554932;-167.953781
3886;65.271606;-167.532944
3887;53.333248;-168.333328
3888;53.24247;-174.678742
3889;64.780441;-169.118164
3890;52.24992;-174.500046
3891;63.93219;-167.313461
3892;63.630501;-167.009064
3893;52.870811;-176.887634
3894;51.869881;-176.582779
3895;51.913109;-176.488113
3896;51.98822;-176.474091
3897;63.14801;-167.359589
3898;62.460831;-168.282501
3899;62.471401;-168.271896
3900;52.383301;-179.312118
3901;52.431469;173.698807
3902;52.403351;175.775207
3903;52.749989;174.083298
3904;54.50597;-165.362091
3905;60.499981;-172.749985
3906;60.481998;-168.858368
3907;56.50795;-165.253357
3908;62.70314;-167.406906
3909;57.11657;-170.283325
3910;56.0569;-168.521454
3911;61.778591;-168.595596
3912;56.583271;-169.583466
3913;61.835831;-166.214203
3914;57.752159;-161.502472
3915;56.730999;-162.092072
3916;57.60461;-166.588242
3917;60.240551;-166.880295
3918;35.107071;-75.991417
3919;35.173599;-76.019608
3920;48.91951;-122.9244
3921;48.921631;-122.743492
3922;41.548759;-71.435928
3923;41.576778;-71.364067
3924;41.163952;-73.205208
3925;41.156938;-73.213152
3926;41.15213;-73.218597
3927;41.03804;-73.193024
3928;41.166161;-73.204269
3929;41.166931;-73.2005
3930;48.953979;-122.929298
3931;48.91515;-123.142433
3932;35.152889;-76.062286
3933;35.07666;-76.023163
3934;30.81901;-87.916557
3935;30.626348;-87.929949
3936;30.603095;-87.927423
3937;30.55578;-87.932312
3938;41.29105;-71.919937
3939;41.380901;-71.514969
3940;41.360081;-71.479927
3941;41.25145;-72.197258
3942;44.317341;-68.461098
3943;44.300049;-68.46965
3944;44.296131;-68.448753
3945;44.349682;-68.467453
3946;44.21714;-68.412437
3947;44.27153;-68.433533
3948;44.33493;-68.404213
3949;44.2379;-68.364891
3950;44.34301;-68.453003
3951;44.2798;-68.405281
3952;44.369732;-68.447029
3953;44.228291;-68.488197
3954;55.23917;-130.569183
3955;55.062191;-131.116501
3956;29.72921;-95.136726
3957;29.73419;-95.128319
3958;29.34828;-94.782471
3959;29.34227;-94.769577
3960;43.801491;-69.631073
3961;48.87785;-123.600517
3962;48.81007;-123.573723
3963;43.833401;-69.645821
3964;43.847969;-69.633713
3965;42.31839;-70.906174
3966;42.379532;-71.046791
3967;42.360081;-71.043068
3968;42.33432;-70.996323
3969;48.723991;-123.137123
3970;48.71455;-123.254936
3971;48.731838;-123.057693
3972;48.622299;-123.086723
3973;48.76445;-122.691688
3974;48.732521;-123.00602
3975;49.05722;-122.862389
3976;41.556149;-70.556808
3977;41.53529;-70.54834
3978;56.222519;-131.512955
3979;29.491779;-89.120354
3980;41.172081;-73.178833
3981;41.047901;-73.160217
3982;59.009838;-158.500031
3983;57.931931;-158.74115
3984;58.731281;-157.072861
3985;57.654819;-157.893372
3986;43.797878;-70.07666
3987;40.813831;-73.872108
3988;40.795341;-73.868797
3989;40.819859;-73.883217
3990;25.952141;-97.398064
3991;26.040091;-97.209618
3992;26.04557;-97.200203
3993;26.066139;-97.147232
3994;31.109209;-81.428383
3995;31.104071;-81.451607
3996;31.11755;-81.489464
3997;55.480011;-133.150757
3998;55.521881;-133.227585
3999;55.635071;-133.604141
4000;44.328701;-68.742317
4001;44.31295;-68.774117
4002;47.068291;-122.909012
4003;47.161388;-122.883591
4004;29.74708;-95.293762
4005;29.75482;-95.315598
4006;29.75004;-95.288986
4007;29.76531;-95.350807
4008;39.579029;-75.576988
4009;39.582581;-75.587921
4010;39.563671;-75.549583
4011;32.064522;-80.991661
4012;40.69508;-74.008072
4013;40.66758;-74.048752
4014;41.63908;-70.694397
4015;41.596321;-70.741493
4016;41.710548;-70.763779
4017;41.73103;-70.631851
4018;41.723122;-70.639816
4019;41.75428;-70.62587
4020;41.45047;-70.926201
4021;41.476101;-70.942123
4022;40.967701;-73.61734
4023;41.00185;-73.660339
4024;30.36202;-88.505234
4025;30.356448;-88.506204
4026;30.351152;-88.507126
4027;30.346625;-88.507861
4028;30.286591;-88.511932
4029;29.217991;-90.893959
4030;29.20969;-90.899193
4031;29.167839;-90.952812
4032;29.342661;-90.735001
4033;29.378651;-90.71508
4034;29.497749;-90.711304
4035;29.20492;-90.887894
4036;29.685699;-91.194572
4037;29.819571;-93.348007
4038;30.234501;-93.244919
4039;30.219469;-93.258377
4040;30.227738;-93.262097
4041;30.227682;-93.262141
4042;30.2159;-93.259911
4043;30.203671;-93.276581
4044;29.931823;-93.338742
4045;30.09127;-93.32486
4046;30.132841;-93.32919
4047;30.132501;-93.32924
4048;29.73101;-93.338943
4049;29.668831;-93.245789
4050;30.22287;-93.276527
4051;32.145531;-80.824951
4052;34.722191;-76.704559
4053;44.208931;-69.062683
4054;33.367512;-117.559509
4055;33.365971;-117.617493
4056;28.409149;-80.609581
4057;28.41407;-80.608238
4058;28.409069;-80.630814
4059;37.11578;-75.971497
4060;37.186668;-76.154221
4061;41.766762;-70.258018
4062;41.781349;-70.481033
4063;41.89576;-70.153763
4064;41.988029;-70.519508
4065;34.17831;-77.957976
4066;34.150477;-77.954687
4067;34.242911;-77.959942
4068;34.23933;-77.95414
4069;34.216202;-77.955691
4070;34.213396;-77.956435
4071;34.004589;-77.953117
4072;34.33672;-78.04731
4073;34.330936;-78.032027
4074;34.328835;-78.026475
4075;34.322899;-78.010788
4076;34.316699;-78.006852
4077;34.20914;-77.957469
4078;34.199545;-77.957102
4079;43.185242;-70.599373
4080;43.369831;-70.434471
4081;48.87183;-123.4179
4082;48.810299;-123.405289
4083;13.99231;-61.06847
4084;18.461109;-64.853561
4085;18.370621;-64.905777
4086;18.055161;-67.334373
4087;17.99999;-68.166672
4088;29.7624;-95.110718
4089;29.755091;-95.093727
4090;34.355179;-119.444
4091;38.03178;-122.140083
4092;38.046169;-122.157387
4093;38.03231;-122.157967
4094;38.060532;-122.212082
4095;38.06118;-122.246109
4096;38.038651;-122.120773
4097;38.02586;-122.137482
4098;47.281618;-122.710463
4099;47.203899;-122.607132
4100;47.359829;-122.658623
4101;47.28187;-122.710458
4102;29.8706;-84.677322
4103;29.78702;-84.681732
